anchor,target,tl_pt_patch,transformations,score,true_positive
022,023,"[2418, 2521]","{'tx': 272, 'ty': 77, 'angle': 88.86386184563852, 'scale': 0.96907618395685}",116.93815585700791,False
022,023,"[2408, 2811]","{'tx': 146, 'ty': 485, 'angle': 268.37523298486985, 'scale': 0.958873639674618}",128.2433623523462,False
022,023,"[2514, 3247]","{'tx': 178, 'ty': 482, 'angle': 269.53780986459725, 'scale': 0.9671036860552119}",122.45763668477178,False
022,023,"[2561, 3963]","{'tx': 91, 'ty': 435, 'angle': 191.62770135825215, 'scale': 1.0464435509102061}",126.80309139784947,False
022,023,"[2172, 4546]","{'tx': 99, 'ty': 440, 'angle': 261.7993686501805, 'scale': 0.9728537397171868}",136.2492522756827,False
022,023,"[1514, 4274]","{'tx': 324, 'ty': 82, 'angle': 179.24627879249306, 'scale': 0.9815107932859116}",124.49728260869566,False
022,023,"[1006, 4083]","{'tx': 227, 'ty': 492, 'angle': 262.77126610804504, 'scale': 0.95963052083375}",152.4002378435518,False
022,023,"[738, 3590]","{'tx': 410, 'ty': 247, 'angle': 270.06114260127566, 'scale': 0.9891796533881295}",117.99372997458845,False
022,023,"[610, 3177]","{'tx': 356, 'ty': 264, 'angle': 269.13154519982504, 'scale': 0.991489340814865}",137.55381355932204,False
022,023,"[912, 2717]","{'tx': 84, 'ty': 465, 'angle': 332.85363630855784, 'scale': 0.994411991475754}",134.61918016194332,False
022,023,"[1015, 2521]","{'tx': 296, 'ty': 82, 'angle': 257.09526008204756, 'scale': 0.9569241682008732}",119.38356973995272,False
022,023,"[1092, 2384]","{'tx': 340, 'ty': 94, 'angle': 82.2110955380001, 'scale': 0.9608184262593789}",125.84923440719237,False
022,023,"[1170, 2271]","{'tx': 346, 'ty': 95, 'angle': 79.40195933600829, 'scale': 0.9919946690625825}",145.93769260741738,False
022,023,"[554, 1199]","{'tx': 88, 'ty': 445, 'angle': 310.2710053710511, 'scale': 0.9780534027023566}",137.6051282051282,False
022,023,"[976, 864]","{'tx': 278, 'ty': 69, 'angle': 229.83639491906132, 'scale': 0.9731351833531521}",130.75026023786847,False
022,023,"[1514, 408]","{'tx': 232, 'ty': 70, 'angle': 2.464644792518399, 'scale': 0.9767995461044925}",136.1236066623959,False
022,023,"[2246, 265]","{'tx': 103, 'ty': 485, 'angle': 177.49097391828383, 'scale': 0.9712789957203336}",151.9199009083402,False
022,023,"[2491, 1176]","{'tx': 103, 'ty': 436, 'angle': 5.067676117177137, 'scale': 0.9913730702977263}",139.4958676177029,False
022,023,"[2616, 1720]","{'tx': 56, 'ty': 207, 'angle': 172.8703369239088, 'scale': 0.970579448524751}",145.8256880733945,False
022,023,"[2532, 2190]","{'tx': 285, 'ty': 78, 'angle': 268.3893690307678, 'scale': 0.9541509061916597}",122.76031963204471,False
